pc_timestamp_iso,dev_timestamp_ms,x_dps,y_dps,z_dps
2025-08-25T09:56:30.847980+00:00,4359212,0.0,0.12207,-0.366211
2025-08-25T09:56:32.847937+00:00,4361212,0.0,0.183105,-0.366211
2025-08-25T09:56:34.847922+00:00,4363212,-0.061035,0.183105,-0.366211
2025-08-25T09:56:36.847799+00:00,4365212,0.061035,0.061035,-0.305176
2025-08-25T09:56:38.847856+00:00,4367212,0.0,0.183105,-0.366211
2025-08-25T09:56:40.847829+00:00,4369212,-0.061035,0.12207,-0.305176
2025-08-25T09:56:42.847731+00:00,4371212,-0.061035,0.183105,-0.366211
2025-08-25T09:56:44.847838+00:00,4373212,-0.061035,0.12207,-0.366211
2025-08-25T09:56:46.847731+00:00,4375212,0.183105,0.12207,-0.305176
2025-08-25T09:56:48.847815+00:00,4377212,-0.183105,0.12207,-0.549316
2025-08-25T09:56:50.847711+00:00,4379212,-0.061035,0.061035,-0.366211
2025-08-25T09:56:52.847617+00:00,4381212,0.12207,0.061035,-0.427246
2025-08-25T09:56:54.847929+00:00,4383212,0.183105,-0.061035,-0.366211
2025-08-25T09:56:56.847577+00:00,4385212,-0.061035,0.183105,-0.366211
2025-08-25T09:56:58.847446+00:00,4387212,-0.366211,0.183105,-0.427246
2025-08-25T09:57:00.847488+00:00,4389212,-0.061035,0.12207,-0.427246
2025-08-25T09:57:02.847380+00:00,4391212,-0.12207,0.12207,-0.366211
2025-08-25T09:57:04.847261+00:00,4393212,-0.12207,0.12207,-0.427246
2025-08-25T09:57:06.847403+00:00,4395212,-0.12207,0.244141,-0.427246
2025-08-25T09:57:08.847240+00:00,4397212,0.061035,0.12207,-0.305176
2025-08-25T09:57:10.847205+00:00,4399212,0.12207,0.12207,-0.305176
2025-08-25T09:57:12.847377+00:00,4401212,0.0,0.12207,-0.305176
2025-08-25T09:57:14.847128+00:00,4403212,-0.183105,0.12207,-0.366211
2025-08-25T09:57:16.847115+00:00,4405212,-0.12207,0.061035,-0.366211
2025-08-25T09:57:18.846944+00:00,4407212,-0.183105,0.183105,-0.366211
2025-08-25T09:57:20.847125+00:00,4409212,0.183105,0.12207,-0.366211
2025-08-25T09:57:22.847057+00:00,4411212,-0.061035,0.061035,-0.366211
2025-08-25T09:57:24.847121+00:00,4413212,0.244141,0.061035,-0.12207
2025-08-25T09:57:26.847124+00:00,4415212,0.0,0.183105,-0.427246
2025-08-25T09:57:28.846929+00:00,4417212,0.061035,0.244141,-0.427246
2025-08-25T09:57:30.846840+00:00,4419212,-0.305176,0.183105,-0.427246
2025-08-25T09:57:32.847026+00:00,4421212,0.061035,0.12207,-0.305176
2025-08-25T09:57:34.846845+00:00,4423212,-0.12207,0.183105,-0.427246
2025-08-25T09:57:36.846896+00:00,4425212,-0.183105,0.183105,-0.366211
2025-08-25T09:57:38.846760+00:00,4427212,0.183105,0.183105,-0.305176
2025-08-25T09:57:40.846695+00:00,4429212,0.061035,0.0,-0.305176
2025-08-25T09:57:42.846976+00:00,4431212,0.061035,0.12207,-0.305176
2025-08-25T09:57:44.846514+00:00,4433212,0.183105,0.183105,-0.305176
2025-08-25T09:57:46.846453+00:00,4435212,-0.061035,0.183105,-0.366211
2025-08-25T09:57:48.846701+00:00,4437212,-0.061035,0.12207,-0.305176
2025-08-25T09:57:50.846505+00:00,4439212,0.12207,0.183105,-0.305176
2025-08-25T09:57:52.846384+00:00,4441212,0.0,0.0,-0.366211
2025-08-25T09:57:54.846602+00:00,4443212,-0.061035,0.12207,-0.366211
2025-08-25T09:57:56.846263+00:00,4445212,0.12207,0.0,-0.305176
2025-08-25T09:57:58.846433+00:00,4447212,-0.061035,0.12207,-0.366211
2025-08-25T09:58:00.846150+00:00,4449212,-0.061035,0.183105,-0.366211
2025-08-25T09:58:02.846049+00:00,4451212,0.12207,0.12207,-0.305176
2025-08-25T09:58:04.846214+00:00,4453212,-0.12207,0.12207,-0.366211
2025-08-25T09:58:06.846308+00:00,4455212,0.0,0.061035,-0.305176
2025-08-25T09:58:08.846378+00:00,4457212,-0.366211,0.12207,-0.427246
2025-08-25T09:58:10.846384+00:00,4459212,-0.305176,0.183105,-0.427246
2025-08-25T09:58:12.846147+00:00,4461212,0.061035,0.183105,-0.305176
2025-08-25T09:58:14.845975+00:00,4463212,-0.12207,0.183105,-0.366211
2025-08-25T09:58:16.846001+00:00,4465212,0.061035,0.0,-0.366211
2025-08-25T09:58:18.845946+00:00,4467212,-0.061035,0.183105,-0.366211
2025-08-25T09:58:20.846036+00:00,4469212,-0.12207,0.061035,-0.366211
2025-08-25T09:58:22.846132+00:00,4471212,-0.183105,0.061035,-0.366211
2025-08-25T09:58:24.846018+00:00,4473212,-0.183105,0.183105,-0.427246
2025-08-25T09:58:26.846086+00:00,4475212,0.12207,0.12207,-0.305176
2025-08-25T09:58:28.846035+00:00,4477212,0.061035,0.183105,-0.366211
2025-08-25T09:58:30.846052+00:00,4479212,0.12207,0.12207,-0.305176
2025-08-25T09:58:32.845901+00:00,4481212,0.061035,0.061035,-0.366211
2025-08-25T09:58:34.847245+00:00,4483212,-0.061035,0.061035,-0.427246
2025-08-25T09:58:36.851107+00:00,4485212,-0.061035,0.183105,-0.366211
2025-08-25T09:58:38.854429+00:00,4487212,0.061035,0.061035,-0.366211
2025-08-25T09:58:40.857136+00:00,4489212,0.0,0.12207,-0.366211
2025-08-25T09:58:42.860011+00:00,4491212,0.0,0.12207,-0.366211
2025-08-25T09:58:44.862142+00:00,4493212,0.12207,0.061035,-0.366211
2025-08-25T09:58:46.864073+00:00,4495212,0.061035,0.12207,-0.305176
2025-08-25T09:58:48.865998+00:00,4497212,0.12207,0.12207,-0.366211
2025-08-25T09:58:50.867402+00:00,4499212,0.061035,0.12207,-0.366211
2025-08-25T09:58:52.868723+00:00,4501212,-0.12207,0.183105,-0.366211
2025-08-25T09:58:54.869727+00:00,4503212,-0.061035,0.12207,-0.366211
2025-08-25T09:58:56.870770+00:00,4505212,-0.061035,0.12207,-0.366211
2025-08-25T09:58:58.871607+00:00,4507212,-0.061035,0.061035,-0.305176
2025-08-25T09:59:00.872430+00:00,4509212,-0.183105,0.061035,-0.427246
2025-08-25T09:59:02.873305+00:00,4511212,-0.061035,0.183105,-0.366211
2025-08-25T09:59:04.873850+00:00,4513212,-0.061035,0.12207,-0.366211
2025-08-25T09:59:06.874371+00:00,4515212,0.0,0.12207,-0.427246
2025-08-25T09:59:08.874697+00:00,4517212,-0.061035,0.061035,-0.366211
2025-08-25T09:59:10.875153+00:00,4519212,-0.12207,0.183105,-0.366211
2025-08-25T09:59:12.875546+00:00,4521212,0.12207,0.12207,-0.366211
2025-08-25T09:59:14.875831+00:00,4523212,0.183105,0.12207,-0.305176
2025-08-25T09:59:16.876474+00:00,4525212,0.12207,0.061035,-0.305176
2025-08-25T09:59:18.876594+00:00,4527212,0.183105,0.061035,-0.305176
2025-08-25T09:59:20.876915+00:00,4529212,0.671387,0.0,-0.305176
2025-08-25T09:59:22.876761+00:00,4531212,-0.549316,0.12207,-0.488281
2025-08-25T09:59:24.876947+00:00,4533212,-0.061035,0.12207,-0.366211
2025-08-25T09:59:26.877058+00:00,4535212,-0.061035,0.061035,-0.366211
2025-08-25T09:59:28.877565+00:00,4537212,-0.244141,0.183105,-0.427246
2025-08-25T09:59:30.877756+00:00,4539212,-0.12207,0.244141,-0.427246
2025-08-25T09:59:32.877864+00:00,4541212,0.12207,0.061035,-0.366211
2025-08-25T09:59:34.877430+00:00,4543212,-0.061035,0.12207,-0.305176
2025-08-25T09:59:36.877497+00:00,4545212,-0.12207,0.183105,-0.305176
2025-08-25T09:59:38.877557+00:00,4547212,0.0,0.12207,-0.305176
2025-08-25T09:59:40.877623+00:00,4549212,-0.12207,0.061035,-0.427246
2025-08-25T09:59:42.877925+00:00,4551212,0.0,0.183105,-0.366211
2025-08-25T09:59:44.877759+00:00,4553212,-0.244141,0.183105,-0.366211
2025-08-25T09:59:46.878355+00:00,4555212,0.12207,0.061035,-0.305176
2025-08-25T09:59:48.877760+00:00,4557212,0.12207,0.183105,-0.305176
2025-08-25T09:59:50.877790+00:00,4559212,-0.12207,0.244141,-0.366211
2025-08-25T09:59:52.877793+00:00,4561212,0.0,0.12207,-0.366211
2025-08-25T09:59:54.878800+00:00,4563212,0.0,0.12207,-0.305176
2025-08-25T09:59:56.877810+00:00,4565212,-0.610352,0.427246,-0.488281
2025-08-25T09:59:58.878042+00:00,4567212,-1.098633,0.12207,-0.488281
2025-08-25T10:00:00.877792+00:00,4569212,-3.662109,0.854492,-4.821777
2025-08-25T10:00:02.877914+00:00,4571212,60.119629,-100.097656,14.831543
2025-08-25T10:00:04.877976+00:00,4573212,-88.928223,22.277832,31.738281
2025-08-25T10:00:06.878123+00:00,4575212,-22.949219,759.765625,-238.464355
2025-08-25T10:00:08.877938+00:00,4577212,-26.367187,670.959473,-194.519043
2025-08-25T10:00:10.878026+00:00,4579212,144.40918,-1004.821777,520.751953
2025-08-25T10:00:12.878052+00:00,4581212,-57.006836,-293.457031,120.300293
2025-08-25T10:00:14.878007+00:00,4583212,-1.89209,-11.291504,1.77002
2025-08-25T10:00:16.877970+00:00,4585212,507.141113,796.936035,-280.761719
2025-08-25T10:00:18.878241+00:00,4587212,39.18457,388.122559,-116.943359
2025-08-25T10:00:20.878115+00:00,4589212,-6.04248,1.89209,-3.295898
2025-08-25T10:00:22.878076+00:00,4591212,8.117676,287.109375,-19.65332
2025-08-25T10:00:24.878097+00:00,4593212,-130.859375,28.503418,-39.794922
2025-08-25T10:00:26.878843+00:00,4595212,5.554199,257.507324,-70.251465
2025-08-25T10:00:28.878020+00:00,4597212,2.502441,669.128418,-127.990723
2025-08-25T10:00:30.883030+00:00,4599212,-8.483887,468.261719,-106.567383
2025-08-25T10:00:32.877889+00:00,4601212,-58.166504,-548.828125,220.52002
2025-08-25T10:00:34.877957+00:00,4603212,13.48877,-480.895996,148.742676
2025-08-25T10:00:36.877944+00:00,4605212,37.719727,751.586914,-131.835937
2025-08-25T10:00:38.877916+00:00,4607212,0.549316,345.092773,-111.938477
2025-08-25T10:00:40.877956+00:00,4609212,-9.033203,243.835449,-63.476562
2025-08-25T10:00:42.877998+00:00,4611212,-14.221191,-78.369141,18.676758
2025-08-25T10:00:44.877875+00:00,4613212,-5.79834,13.183594,-70.19043
2025-08-25T10:00:46.877942+00:00,4615212,36.560059,-4.760742,13.73291
2025-08-25T10:00:48.878285+00:00,4617212,-5.065918,5.493164,-65.063477
2025-08-25T10:00:50.878036+00:00,4619212,95.88623,-23.071289,33.38623
2025-08-25T10:00:52.878336+00:00,4621212,-58.227539,64.331055,-17.63916
2025-08-25T10:00:54.878123+00:00,4623212,-20.385742,-43.334961,94.604492
2025-08-25T10:00:56.878030+00:00,4625212,-53.527832,104.064941,-26.733398
2025-08-25T10:00:58.878163+00:00,4627212,-26.245117,8.666992,-14.770508
2025-08-25T10:01:00.878008+00:00,4629212,-3.967285,0.610352,-8.239746
2025-08-25T10:01:02.878029+00:00,4631212,-2.685547,0.915527,3.173828
2025-08-25T10:01:04.878090+00:00,4633212,-1.342773,-0.610352,0.671387
2025-08-25T10:01:06.878086+00:00,4635212,1.098633,-46.569824,270.507812
2025-08-25T10:01:08.878162+00:00,4637212,-210.754395,368.652344,-164.916992
2025-08-25T10:01:10.878296+00:00,4639212,124.633789,-508.728027,300.292969
2025-08-25T10:01:12.878215+00:00,4641212,205.200195,-468.994141,332.580566
2025-08-25T10:01:14.878164+00:00,4643212,-253.417969,893.249512,82.214355
2025-08-25T10:01:16.878156+00:00,4645212,-93.322754,139.343262,-54.077148
2025-08-25T10:01:18.878142+00:00,4647212,-18.127441,-178.222656,-92.407227
2025-08-25T10:01:20.877963+00:00,4649212,174.01123,-509.94873,372.558594
2025-08-25T10:01:22.878464+00:00,4651212,-142.883301,190.063477,-70.983887
2025-08-25T10:01:24.878361+00:00,4653212,-125.732422,150.634766,-34.057617
2025-08-25T10:01:26.878093+00:00,4655212,172.424316,-245.97168,187.561035
2025-08-25T10:01:28.878109+00:00,4657212,-117.614746,121.520996,-49.804687
2025-08-25T10:01:30.878125+00:00,4659212,232.849121,-364.624023,258.178711
2025-08-25T10:01:32.878078+00:00,4661212,-173.76709,680.114746,-56.70166
2025-08-25T10:01:34.878050+00:00,4663212,-112.182617,215.148926,-46.142578
2025-08-25T10:01:36.878075+00:00,4665212,4.211426,-275.634766,127.624512
2025-08-25T10:01:38.877900+00:00,4667212,-188.354492,618.530273,-73.120117
2025-08-25T10:01:40.878068+00:00,4669212,57.434082,-162.536621,90.393066
2025-08-25T10:01:42.877988+00:00,4671212,-42.053223,218.261719,-137.329102
2025-08-25T10:01:44.877971+00:00,4673212,-139.709473,644.53125,-87.95166
2025-08-25T10:01:46.877930+00:00,4675212,40.893555,162.17041,-115.844727
2025-08-25T10:01:48.877915+00:00,4677212,-178.527832,338.500977,-75.439453
2025-08-25T10:01:50.877925+00:00,4679212,172.241211,-456.604004,204.406738
2025-08-25T10:01:52.878255+00:00,4681212,-116.577148,368.469238,-81.970215
2025-08-25T10:01:54.877993+00:00,4683212,131.652832,-376.342773,209.411621
2025-08-25T10:01:56.877963+00:00,4685212,-112.915039,334.777832,-75.073242
2025-08-25T10:01:58.877913+00:00,4687212,80.383301,-627.868652,387.939453
2025-08-25T10:02:00.877877+00:00,4689212,78.063965,-227.600098,13.977051
2025-08-25T10:02:02.877766+00:00,4691212,-111.206055,232.849121,-83.312988
2025-08-25T10:02:04.877808+00:00,4693212,103.515625,-230.529785,144.165039
2025-08-25T10:02:06.877783+00:00,4695212,-55.236816,716.61377,-154.907227
2025-08-25T10:02:08.877771+00:00,4697212,-1.342773,-5.79834,33.26416
2025-08-25T10:02:10.877728+00:00,4699212,-18.859863,79.711914,10.192871
2025-08-25T10:02:12.877790+00:00,4701212,1.159668,-1.953125,9.094238
2025-08-25T10:02:14.877815+00:00,4703212,-97.045898,119.140625,-111.26709
2025-08-25T10:02:16.877701+00:00,4705212,234.802246,-517.700195,321.289062
2025-08-25T10:02:18.877708+00:00,4707212,102.294922,-254.943848,-57.006836
2025-08-25T10:02:20.877681+00:00,4709212,-229.614258,629.699707,-79.406738
2025-08-25T10:02:22.878292+00:00,4711212,-128.051758,281.433105,-125.061035
2025-08-25T10:02:24.877706+00:00,4713212,-116.455078,351.989746,-157.714844
2025-08-25T10:02:26.877655+00:00,4715212,-98.693848,335.754395,-89.416504
2025-08-25T10:02:28.877652+00:00,4717212,-75.98877,154.724121,-157.958984
2025-08-25T10:02:30.877798+00:00,4719212,124.755859,-376.342773,220.153809
2025-08-25T10:02:32.877583+00:00,4721212,70.3125,-266.906738,11.230469
2025-08-25T10:02:34.877819+00:00,4723212,-10.681152,-27.099609,-2.929688
2025-08-25T10:02:36.877609+00:00,4725212,-115.539551,285.03418,-130.249023
2025-08-25T10:02:38.877579+00:00,4727212,189.27002,-475.524902,347.595215
2025-08-25T10:02:40.877689+00:00,4729212,-63.476562,112.243652,-39.916992
2025-08-25T10:02:42.877936+00:00,4731212,130.310059,-562.683105,367.126465
2025-08-25T10:02:44.877729+00:00,4733212,-145.202637,251.342773,-134.643555
2025-08-25T10:02:46.877690+00:00,4735212,-158.508301,328.491211,-116.149902
2025-08-25T10:02:48.877693+00:00,4737212,-120.727539,287.597656,-89.538574
2025-08-25T10:02:50.877586+00:00,4739212,-125.671387,629.882813,-99.609375
2025-08-25T10:02:52.877928+00:00,4741212,29.541016,-164.245605,-17.51709
2025-08-25T10:02:54.877631+00:00,4743212,-103.027344,369.384766,-106.689453
2025-08-25T10:02:56.877618+00:00,4745212,36.437988,-228.210449,45.654297
2025-08-25T10:02:58.877572+00:00,4747212,-165.039062,759.58252,-97.290039
2025-08-25T10:03:00.877621+00:00,4749212,-180.297852,482.849121,-104.797363
2025-08-25T10:03:02.877571+00:00,4751212,60.058594,196.777344,-84.899902
2025-08-25T10:03:04.877625+00:00,4753212,192.321777,-563.110352,349.060059
2025-08-25T10:03:06.878075+00:00,4755212,137.695312,-229.858398,123.718262
2025-08-25T10:03:08.877698+00:00,4757212,309.020996,-443.054199,377.075195
2025-08-25T10:03:10.877578+00:00,4759212,271.30127,-439.575195,377.746582
2025-08-25T10:03:12.877636+00:00,4761212,235.046387,-325.439453,249.450684
2025-08-25T10:03:14.879136+00:00,4763212,-186.340332,240.722656,-40.344238
2025-08-25T10:03:16.877607+00:00,4765212,-187.255859,566.833496,-136.108398
2025-08-25T10:03:18.877685+00:00,4767212,95.703125,-230.529785,59.631348
2025-08-25T10:03:20.877565+00:00,4769212,195.922852,-13.61084,81.481934
2025-08-25T10:03:22.877757+00:00,4771212,259.033203,-123.596191,37.109375
2025-08-25T10:03:24.877593+00:00,4773212,-1.220703,2.990723,-0.976562
2025-08-25T10:03:26.877509+00:00,4775212,-0.305176,0.366211,-0.427246
2025-08-25T10:03:28.877614+00:00,4777212,0.0,0.549316,-0.793457
2025-08-25T10:03:30.877673+00:00,4779212,-0.305176,0.427246,-0.305176
2025-08-25T10:03:32.877676+00:00,4781212,-0.488281,1.098633,-0.610352
2025-08-25T10:03:34.877776+00:00,4783212,-0.244141,0.488281,-0.366211
2025-08-25T10:03:36.877638+00:00,4785212,-0.12207,0.305176,-0.366211
2025-08-25T10:03:38.877698+00:00,4787212,-0.12207,0.366211,-0.366211
2025-08-25T10:03:40.877661+00:00,4789212,0.0,0.12207,-0.305176
2025-08-25T10:03:42.877667+00:00,4791212,-0.061035,0.244141,-0.427246
2025-08-25T10:03:44.877680+00:00,4793212,-0.061035,0.244141,-0.366211
2025-08-25T10:03:46.877669+00:00,4795212,-0.061035,0.244141,-0.366211
2025-08-25T10:03:48.877713+00:00,4797212,-0.12207,0.366211,-0.366211
2025-08-25T10:03:50.877603+00:00,4799212,0.061035,0.244141,-0.427246
2025-08-25T10:03:52.877797+00:00,4801212,-0.061035,0.183105,-0.427246
2025-08-25T10:03:54.877605+00:00,4803212,0.0,0.366211,-0.366211
2025-08-25T10:03:56.877742+00:00,4805212,-0.061035,0.183105,-0.366211
2025-08-25T10:03:58.877632+00:00,4807212,-0.061035,0.183105,-0.366211
2025-08-25T10:04:00.877566+00:00,4809212,-0.12207,0.183105,-0.366211
2025-08-25T10:04:02.877520+00:00,4811212,0.0,0.061035,-0.366211
2025-08-25T10:04:04.877422+00:00,4813212,0.0,0.12207,-0.366211
2025-08-25T10:04:06.877541+00:00,4815212,-0.244141,0.671387,-0.427246
2025-08-25T10:04:08.877661+00:00,4817212,-0.061035,0.244141,-0.427246
2025-08-25T10:04:10.877402+00:00,4819212,-0.183105,0.244141,-0.366211
2025-08-25T10:04:12.877363+00:00,4821212,0.0,0.183105,-0.366211
2025-08-25T10:04:14.877415+00:00,4823212,-0.061035,0.183105,-0.366211
2025-08-25T10:04:16.877421+00:00,4825212,0.061035,0.12207,-0.305176
2025-08-25T10:04:18.877320+00:00,4827212,0.061035,0.061035,-0.366211
2025-08-25T10:04:20.877594+00:00,4829212,-0.061035,0.12207,-0.366211
2025-08-25T10:04:22.877395+00:00,4831212,-0.061035,0.183105,-0.366211
2025-08-25T10:04:24.877438+00:00,4833212,-0.183105,0.183105,-0.366211
2025-08-25T10:04:26.877430+00:00,4835212,-0.061035,0.12207,-0.366211
2025-08-25T10:04:28.877415+00:00,4837212,-0.183105,0.183105,-0.427246
2025-08-25T10:04:30.877378+00:00,4839212,-0.061035,0.305176,-0.366211
2025-08-25T10:04:32.877502+00:00,4841212,0.061035,0.183105,-0.305176
2025-08-25T10:04:34.877450+00:00,4843212,0.061035,0.12207,-0.366211
2025-08-25T10:04:36.877432+00:00,4845212,-0.061035,0.12207,-0.366211
2025-08-25T10:04:38.877500+00:00,4847212,0.061035,0.12207,-0.305176
2025-08-25T10:04:40.877637+00:00,4849212,0.061035,0.12207,-0.366211
2025-08-25T10:04:42.877427+00:00,4851212,0.061035,0.061035,-0.305176
2025-08-25T10:04:44.877452+00:00,4853212,-0.061035,0.12207,-0.366211
2025-08-25T10:04:46.877451+00:00,4855212,0.0,0.12207,-0.366211
2025-08-25T10:04:48.877457+00:00,4857212,-0.12207,0.183105,-0.366211
2025-08-25T10:04:50.877458+00:00,4859212,-0.061035,0.183105,-0.366211
2025-08-25T10:04:52.877354+00:00,4861212,-0.061035,0.183105,-0.305176
2025-08-25T10:04:54.877402+00:00,4863212,0.0,0.12207,-0.366211
2025-08-25T10:04:56.877446+00:00,4865212,-0.061035,0.183105,-0.305176
2025-08-25T10:04:58.877353+00:00,4867212,0.0,0.183105,-0.366211
2025-08-25T10:05:00.877441+00:00,4869212,0.0,0.12207,-0.305176
2025-08-25T10:05:02.877489+00:00,4871212,0.0,0.183105,-0.366211
2025-08-25T10:05:04.877648+00:00,4873212,0.0,0.183105,-0.366211
2025-08-25T10:05:06.877598+00:00,4875212,-0.12207,0.183105,-0.366211
2025-08-25T10:05:08.877457+00:00,4877212,-0.12207,0.12207,-0.305176
2025-08-25T10:05:10.877605+00:00,4879212,-0.061035,0.183105,-0.366211
2025-08-25T10:05:12.877554+00:00,4881212,-0.061035,0.183105,-0.366211
2025-08-25T10:05:14.877525+00:00,4883212,0.061035,0.12207,-0.366211
2025-08-25T10:05:16.877386+00:00,4885212,0.061035,0.061035,-0.366211
2025-08-25T10:05:18.877489+00:00,4887212,0.12207,0.12207,-0.305176
2025-08-25T10:05:20.877456+00:00,4889212,0.0,0.12207,-0.366211
2025-08-25T10:05:22.877556+00:00,4891212,0.061035,0.12207,-0.366211
2025-08-25T10:05:24.877413+00:00,4893212,0.0,0.12207,-0.366211
2025-08-25T10:05:26.877448+00:00,4895212,-0.061035,0.183105,-0.366211
2025-08-25T10:05:28.877507+00:00,4897212,-0.12207,0.183105,-0.366211
2025-08-25T10:05:30.877470+00:00,4899212,0.0,0.183105,-0.366211
2025-08-25T10:05:32.877426+00:00,4901212,0.0,0.12207,-0.366211
2025-08-25T10:05:34.877543+00:00,4903212,-0.061035,0.12207,-0.366211
2025-08-25T10:05:36.877519+00:00,4905212,0.061035,0.183105,-0.366211
2025-08-25T10:05:38.877487+00:00,4907212,0.0,0.12207,-0.366211
2025-08-25T10:05:40.877412+00:00,4909212,0.0,0.061035,-0.366211
2025-08-25T10:05:42.877436+00:00,4911212,0.061035,0.12207,-0.366211
2025-08-25T10:05:44.877507+00:00,4913212,-0.061035,0.12207,-0.305176
2025-08-25T10:05:46.878546+00:00,4915212,0.0,0.12207,-0.305176
2025-08-25T10:05:48.877495+00:00,4917212,0.0,0.12207,-0.305176
2025-08-25T10:05:50.877396+00:00,4919212,0.0,0.183105,-0.366211
2025-08-25T10:05:52.877540+00:00,4921212,-0.061035,0.12207,-0.366211
2025-08-25T10:05:54.877468+00:00,4923212,0.0,0.12207,-0.305176
2025-08-25T10:05:56.877548+00:00,4925212,0.0,0.12207,-0.366211
2025-08-25T10:05:58.877692+00:00,4927212,0.061035,0.12207,-0.366211
2025-08-25T10:06:00.877485+00:00,4929212,0.0,0.12207,-0.366211
2025-08-25T10:06:02.877314+00:00,4931212,0.0,0.12207,-0.366211
2025-08-25T10:06:04.877549+00:00,4933212,0.0,0.12207,-0.366211
2025-08-25T10:06:06.877458+00:00,4935212,-0.183105,0.183105,-0.366211
2025-08-25T10:06:08.877338+00:00,4937212,0.0,0.183105,-0.305176
2025-08-25T10:06:10.877547+00:00,4939212,0.061035,0.12207,-0.305176
2025-08-25T10:06:12.877436+00:00,4941212,0.061035,0.12207,-0.366211
2025-08-25T10:06:14.877444+00:00,4943212,0.0,0.183105,-0.366211
2025-08-25T10:06:16.877379+00:00,4945212,-0.061035,0.183105,-0.366211
2025-08-25T10:06:18.877335+00:00,4947212,0.061035,0.12207,-0.305176
2025-08-25T10:06:20.877528+00:00,4949212,0.061035,0.061035,-0.366211
